ProductID,Name,Month,BottleSize,Category,Gender,Season,SoldInSeason,DiscountPercent,CostPerBottle,SellingPrice,QuantitySold
8,Silver Scent,November,10ml,Oriental,Him,All Seasons,1,0.22,52.39,100,78
7,Imperial Valley,December,50ml,Oriental,Him,Summer,0,8.65,247.32,450,43
23,Moon Sparkle,February,50ml,Gourmand,Her,Summer,0,23.06,195.45,450,56
10,Invictus,May,10ml,Oriental,Him,Summer,1,16.61,48.37,100,167
21,Musk Pink,October,30ml,Fruity,Her,Summer,0,14.2,164.65,300,33
2,Stronger With You,April,15ml,Fresh,Him,All Seasons,1,11.12,79.44,130,98
3,Stronger With You Intensely,March,3ml,Fresh,Him,Winter,1,13.3,16.39,30,263
20,Musk Roman,February,5ml,Musk,Unisex,All Seasons,1,17.73,31.09,50,139
6,Oud,July,50ml,Musk,Unisex,Winter,0,13.11,196.32,450,39
2,Stronger With You,May,3ml,Fresh,Him,All Seasons,1,23.58,12.08,30,176
15,Coconut Vanille,December,3ml,Musk,Unisex,Summer,0,3.54,12.64,30,104
4,Zara Gold,December,10ml,Woody,Him,All Seasons,1,26.79,56.25,100,70
2,Stronger With You,January,50ml,Fresh,Him,All Seasons,1,19.32,207.19,450,64
10,Invictus,November,30ml,Oriental,Him,Summer,0,9.12,164.3,300,64
14,Khamra,February,15ml,Musk,Unisex,Winter,1,9.05,73.44,130,89
13,Black Opium,September,30ml,Oriental,Him,Winter,0,4.84,121.2,300,31
15,Coconut Vanille,December,5ml,Musk,Unisex,Summer,0,28.86,29.91,50,98
1,Le Male Elixir,May,5ml,Oriental,Him,Winter,0,13.17,24.71,50,106
7,Imperial Valley,February,30ml,Oriental,Him,Summer,0,11.62,138.07,300,33
9,Black XS L'exces,January,10ml,Oriental,Him,Summer,0,4.19,53.68,100,43
8,Silver Scent,May,15ml,Oriental,Him,All Seasons,1,23.61,75.88,130,125
14,Khamra,December,30ml,Musk,Unisex,Winter,1,18.91,147.04,300,153
6,Oud,June,10ml,Musk,Unisex,Winter,0,14.27,46.56,100,79
16,Very Sexy,June,50ml,Fruity,Her,All Seasons,1,13.67,225.66,450,89
23,Moon Sparkle,January,50ml,Gourmand,Her,Summer,0,23.06,213.07,450,23
16,Very Sexy,August,3ml,Fruity,Her,All Seasons,1,21.51,18.42,30,314
10,Invictus,March,3ml,Oriental,Him,Summer,0,22.95,13.13,30,98
11,Lacoste White,September,5ml,Woody,Him,Summer,1,12.26,26.74,50,212
15,Coconut Vanille,October,3ml,Musk,Unisex,Summer,0,3.54,18.05,30,83
18,Marshmallow,October,15ml,Fruity,Unisex,Winter,0,2.53,76.19,130,80
8,Silver Scent,July,5ml,Oriental,Him,All Seasons,1,6.0,32.43,50,215
1,Le Male Elixir,August,30ml,Oriental,Him,Winter,0,2.83,167.48,300,46
17,Yara Candy,May,100ml,Fruity,Her,Summer,1,12.96,376.53,600,45
16,Very Sexy,September,3ml,Fruity,Her,All Seasons,1,21.51,19.35,30,247
3,Stronger With You Intensely,September,5ml,Fresh,Him,Winter,0,6.82,29.59,50,69
16,Very Sexy,March,5ml,Fruity,Her,All Seasons,1,13.48,24.12,50,170
2,Stronger With You,April,50ml,Fresh,Him,All Seasons,1,19.32,201.1,450,101
16,Very Sexy,October,100ml,Fruity,Her,All Seasons,1,6.07,291.22,600,46
18,Marshmallow,June,50ml,Fruity,Unisex,Winter,0,1.25,207.35,450,49
1,Le Male Elixir,March,30ml,Oriental,Him,Winter,1,2.83,183.38,300,60
18,Marshmallow,December,30ml,Fruity,Unisex,Winter,1,12.47,164.98,300,73
3,Stronger With You Intensely,November,5ml,Fresh,Him,Winter,1,6.82,29.3,50,170
7,Imperial Valley,October,15ml,Oriental,Him,Summer,0,24.14,67.37,130,77
17,Yara Candy,June,100ml,Fruity,Her,Summer,1,12.96,357.21,600,90
9,Black XS L'exces,July,10ml,Oriental,Him,Summer,1,4.19,46.4,100,126
24,Ultra Male,December,3ml,Oriental,Him,Winter,1,27.48,18.83,30,199
23,Moon Sparkle,July,5ml,Gourmand,Her,Summer,1,20.17,29.48,50,193
24,Ultra Male,October,15ml,Oriental,Him,Winter,0,16.65,79.15,130,60
3,Stronger With You Intensely,November,30ml,Fresh,Him,Winter,1,24.83,149.22,300,125
5,One Million,October,15ml,Woody,Him,All Seasons,1,29.03,57.6,130,119
5,One Million,August,15ml,Woody,Him,All Seasons,1,29.03,55.02,130,137
15,Coconut Vanille,May,30ml,Musk,Unisex,Summer,1,7.98,136.47,300,110
11,Lacoste White,May,5ml,Woody,Him,Summer,1,12.26,28.62,50,183
18,Marshmallow,October,50ml,Fruity,Unisex,Winter,0,1.25,266.42,450,37
7,Imperial Valley,June,10ml,Oriental,Him,Summer,1,24.97,41.59,100,153
5,One Million,March,3ml,Woody,Him,All Seasons,1,4.63,16.0,30,190
16,Very Sexy,March,3ml,Fruity,Her,All Seasons,1,21.51,14.26,30,274
15,Coconut Vanille,August,10ml,Musk,Unisex,Summer,1,27.26,59.52,100,159
17,Yara Candy,December,3ml,Fruity,Her,Summer,0,9.18,15.35,30,117
8,Silver Scent,May,5ml,Oriental,Him,All Seasons,1,6.0,26.46,50,201
13,Black Opium,August,15ml,Oriental,Him,Winter,0,13.86,60.22,130,60
23,Moon Sparkle,April,100ml,Gourmand,Her,Summer,0,3.23,339.61,600,26
15,Coconut Vanille,May,100ml,Musk,Unisex,Summer,1,23.36,373.79,600,93
23,Moon Sparkle,May,50ml,Gourmand,Her,Summer,1,23.06,274.3,450,68
11,Lacoste White,May,100ml,Woody,Him,Summer,1,8.81,308.56,600,50
2,Stronger With You,November,30ml,Fresh,Him,All Seasons,1,27.8,177.71,300,122
19,Good Girl,November,3ml,Oriental,Her,All Seasons,1,9.9,15.43,30,193
12,Spicebomb,April,30ml,Woody,Him,Winter,0,12.19,174.48,300,44
2,Stronger With You,May,15ml,Fresh,Him,All Seasons,1,11.12,82.82,130,154
4,Zara Gold,January,50ml,Woody,Him,All Seasons,1,14.0,281.86,450,94
8,Silver Scent,October,10ml,Oriental,Him,All Seasons,1,0.22,49.94,100,16
5,One Million,September,50ml,Woody,Him,All Seasons,1,11.11,241.25,450,81
17,Yara Candy,November,30ml,Fruity,Her,Summer,0,22.76,161.72,300,51
15,Coconut Vanille,July,50ml,Musk,Unisex,Summer,1,29.08,214.33,450,83
8,Silver Scent,November,3ml,Oriental,Him,All Seasons,1,4.19,12.84,30,272
3,Stronger With You Intensely,February,100ml,Fresh,Him,Winter,1,22.74,308.42,600,84
2,Stronger With You,May,15ml,Fresh,Him,All Seasons,1,11.12,57.5,130,56
23,Moon Sparkle,June,30ml,Gourmand,Her,Summer,1,21.81,187.12,300,145
9,Black XS L'exces,October,15ml,Oriental,Him,Summer,0,3.44,63.39,130,45
3,Stronger With You Intensely,March,3ml,Fresh,Him,Winter,1,13.3,13.69,30,231
18,Marshmallow,April,15ml,Fruity,Unisex,Winter,0,2.53,81.84,130,79
21,Musk Pink,February,30ml,Fruity,Her,Summer,0,14.2,178.07,300,33
3,Stronger With You Intensely,December,5ml,Fresh,Him,Winter,1,6.82,20.02,50,93
23,Moon Sparkle,June,10ml,Gourmand,Her,Summer,1,8.44,64.97,100,116
18,Marshmallow,January,30ml,Fruity,Unisex,Winter,1,12.47,146.76,300,111
7,Imperial Valley,March,10ml,Oriental,Him,Summer,0,24.97,56.54,100,61
19,Good Girl,July,10ml,Oriental,Her,All Seasons,1,3.1,58.48,100,131
11,Lacoste White,June,3ml,Woody,Him,Summer,1,6.44,13.36,30,161
16,Very Sexy,July,15ml,Fruity,Her,All Seasons,1,2.89,60.01,130,88
4,Zara Gold,January,3ml,Woody,Him,All Seasons,1,10.64,14.04,30,156
6,Oud,November,100ml,Musk,Unisex,Winter,1,24.98,278.49,600,108
19,Good Girl,October,5ml,Oriental,Her,All Seasons,1,4.34,21.15,50,173
20,Musk Roman,March,3ml,Musk,Unisex,All Seasons,1,10.41,13.04,30,175
1,Le Male Elixir,May,100ml,Oriental,Him,Winter,0,22.83,252.82,600,19
6,Oud,February,10ml,Musk,Unisex,Winter,1,14.27,46.76,100,96
15,Coconut Vanille,February,5ml,Musk,Unisex,Summer,0,28.86,21.97,50,118
22,Elixir,November,15ml,Fresh,Him,Summer,0,24.79,61.88,130,52
17,Yara Candy,February,3ml,Fruity,Her,Summer,0,9.18,13.52,30,65
17,Yara Candy,May,10ml,Fruity,Her,Summer,1,5.3,50.61,100,100
10,Invictus,December,30ml,Oriental,Him,Summer,0,9.12,139.48,300,12
2,Stronger With You,April,15ml,Fresh,Him,All Seasons,1,11.12,66.48,130,122
19,Good Girl,September,100ml,Oriental,Her,All Seasons,1,17.43,291.15,600,122
20,Musk Roman,February,50ml,Musk,Unisex,All Seasons,1,23.48,233.62,450,115
11,Lacoste White,November,30ml,Woody,Him,Summer,0,1.75,133.87,300,28
13,Black Opium,December,30ml,Oriental,Him,Winter,1,4.84,132.13,300,113
6,Oud,November,30ml,Musk,Unisex,Winter,1,20.09,165.42,300,71
11,Lacoste White,August,15ml,Woody,Him,Summer,1,7.02,83.59,130,99
6,Oud,December,3ml,Musk,Unisex,Winter,1,5.68,15.17,30,208
11,Lacoste White,September,5ml,Woody,Him,Summer,1,12.26,22.27,50,74
4,Zara Gold,May,10ml,Woody,Him,All Seasons,1,26.79,54.89,100,85
15,Coconut Vanille,November,5ml,Musk,Unisex,Summer,0,28.86,22.09,50,50
6,Oud,April,5ml,Musk,Unisex,Winter,0,3.9,29.21,50,100
18,Marshmallow,November,50ml,Fruity,Unisex,Winter,1,1.25,218.36,450,130
13,Black Opium,December,100ml,Oriental,Him,Winter,1,4.57,240.13,600,62
22,Elixir,June,15ml,Fresh,Him,Summer,1,24.79,71.75,130,100
6,Oud,March,15ml,Musk,Unisex,Winter,1,6.81,69.99,130,106
7,Imperial Valley,February,10ml,Oriental,Him,Summer,0,24.97,58.08,100,62
6,Oud,July,30ml,Musk,Unisex,Winter,0,20.09,185.89,300,35
16,Very Sexy,September,30ml,Fruity,Her,All Seasons,1,27.08,150.7,300,81
3,Stronger With You Intensely,August,3ml,Fresh,Him,Winter,0,13.3,15.07,30,86
17,Yara Candy,August,15ml,Fruity,Her,Summer,1,25.7,66.14,130,49
20,Musk Roman,January,10ml,Musk,Unisex,All Seasons,1,0.68,40.96,100,147
17,Yara Candy,January,15ml,Fruity,Her,Summer,0,25.7,60.58,130,97
4,Zara Gold,April,15ml,Woody,Him,All Seasons,1,23.35,64.69,130,190
12,Spicebomb,November,3ml,Woody,Him,Winter,1,19.86,18.1,30,206
13,Black Opium,July,50ml,Oriental,Him,Winter,0,15.03,183.7,450,41
10,Invictus,May,100ml,Oriental,Him,Summer,1,13.1,353.85,600,79
12,Spicebomb,August,3ml,Woody,Him,Winter,0,19.86,17.83,30,106
19,Good Girl,June,50ml,Oriental,Her,All Seasons,1,27.75,279.72,450,62
21,Musk Pink,February,15ml,Fruity,Her,Summer,0,17.15,60.21,130,52
8,Silver Scent,July,50ml,Oriental,Him,All Seasons,1,21.15,192.05,450,72
8,Silver Scent,September,5ml,Oriental,Him,All Seasons,1,6.0,24.69,50,163
5,One Million,November,5ml,Woody,Him,All Seasons,1,20.49,28.99,50,163
10,Invictus,May,3ml,Oriental,Him,Summer,1,22.95,13.87,30,161
14,Khamra,March,15ml,Musk,Unisex,Winter,1,9.05,69.26,130,119
18,Marshmallow,November,10ml,Fruity,Unisex,Winter,1,19.5,58.13,100,104
7,Imperial Valley,May,100ml,Oriental,Him,Summer,1,20.47,355.14,600,99
6,Oud,February,15ml,Musk,Unisex,Winter,1,6.81,83.79,130,73
1,Le Male Elixir,July,100ml,Oriental,Him,Winter,0,22.83,345.92,600,33
3,Stronger With You Intensely,January,5ml,Fresh,Him,Winter,1,6.82,30.8,50,191
2,Stronger With You,December,3ml,Fresh,Him,All Seasons,1,23.58,17.9,30,161
5,One Million,October,50ml,Woody,Him,All Seasons,1,11.11,258.96,450,99
17,Yara Candy,June,3ml,Fruity,Her,Summer,1,9.18,16.62,30,106
19,Good Girl,July,50ml,Oriental,Her,All Seasons,1,27.75,285.63,450,118
24,Ultra Male,May,15ml,Oriental,Him,Winter,0,16.65,67.9,130,76
14,Khamra,June,30ml,Musk,Unisex,Winter,0,18.91,148.62,300,56
11,Lacoste White,December,5ml,Woody,Him,Summer,0,12.26,23.38,50,51
22,Elixir,September,5ml,Fresh,Him,Summer,1,13.17,30.23,50,194
4,Zara Gold,August,5ml,Woody,Him,All Seasons,1,29.12,29.08,50,211
16,Very Sexy,December,50ml,Fruity,Her,All Seasons,1,13.67,236.95,450,87
20,Musk Roman,February,15ml,Musk,Unisex,All Seasons,1,28.76,60.09,130,161
13,Black Opium,November,3ml,Oriental,Him,Winter,1,0.68,13.63,30,161
7,Imperial Valley,March,3ml,Oriental,Him,Summer,0,21.01,18.34,30,88
15,Coconut Vanille,April,50ml,Musk,Unisex,Summer,0,29.08,200.81,450,56
24,Ultra Male,August,30ml,Oriental,Him,Winter,0,11.13,161.85,300,42
6,Oud,February,10ml,Musk,Unisex,Winter,1,14.27,59.76,100,229
14,Khamra,June,10ml,Musk,Unisex,Winter,0,11.43,55.81,100,70
2,Stronger With You,May,50ml,Fresh,Him,All Seasons,1,19.32,260.9,450,96
6,Oud,January,3ml,Musk,Unisex,Winter,1,5.68,13.0,30,241
19,Good Girl,March,100ml,Oriental,Her,All Seasons,1,17.43,353.41,600,32
12,Spicebomb,June,50ml,Woody,Him,Winter,0,24.42,260.92,450,36
5,One Million,February,3ml,Woody,Him,All Seasons,1,4.63,15.44,30,241
9,Black XS L'exces,December,15ml,Oriental,Him,Summer,0,3.44,82.28,130,54
3,Stronger With You Intensely,June,15ml,Fresh,Him,Winter,0,1.91,83.14,130,55
19,Good Girl,September,100ml,Oriental,Her,All Seasons,1,17.43,350.61,600,105
23,Moon Sparkle,March,30ml,Gourmand,Her,Summer,0,21.81,159.33,300,26
3,Stronger With You Intensely,July,3ml,Fresh,Him,Winter,0,13.3,17.28,30,57
6,Oud,February,5ml,Musk,Unisex,Winter,1,3.9,31.85,50,159
21,Musk Pink,March,30ml,Fruity,Her,Summer,0,14.2,124.92,300,49
22,Elixir,September,10ml,Fresh,Him,Summer,1,0.65,58.09,100,123
19,Good Girl,May,15ml,Oriental,Her,All Seasons,1,17.63,58.67,130,136
18,Marshmallow,December,100ml,Fruity,Unisex,Winter,1,14.82,364.85,600,65
21,Musk Pink,December,100ml,Fruity,Her,Summer,0,9.95,373.83,600,32
9,Black XS L'exces,February,5ml,Oriental,Him,Summer,0,17.06,25.54,50,87
22,Elixir,August,5ml,Fresh,Him,Summer,1,13.17,24.72,50,188
22,Elixir,October,100ml,Fresh,Him,Summer,0,16.62,347.07,600,26
6,Oud,April,15ml,Musk,Unisex,Winter,0,6.81,52.55,130,48
2,Stronger With You,November,30ml,Fresh,Him,All Seasons,1,27.8,189.41,300,120
13,Black Opium,September,5ml,Oriental,Him,Winter,0,2.7,26.51,50,87
19,Good Girl,April,30ml,Oriental,Her,All Seasons,1,5.12,123.28,300,74
21,Musk Pink,February,100ml,Fruity,Her,Summer,0,9.95,386.58,600,24
4,Zara Gold,June,3ml,Woody,Him,All Seasons,1,10.64,17.92,30,230
10,Invictus,May,10ml,Oriental,Him,Summer,1,16.61,53.07,100,97
19,Good Girl,July,10ml,Oriental,Her,All Seasons,1,3.1,62.64,100,114
2,Stronger With You,March,15ml,Fresh,Him,All Seasons,1,11.12,64.61,130,92
18,Marshmallow,April,5ml,Fruity,Unisex,Winter,0,17.52,31.97,50,91
7,Imperial Valley,November,30ml,Oriental,Him,Summer,0,11.62,191.89,300,56
1,Le Male Elixir,November,5ml,Oriental,Him,Winter,1,13.17,25.2,50,210
6,Oud,September,5ml,Musk,Unisex,Winter,0,3.9,22.55,50,33
18,Marshmallow,May,15ml,Fruity,Unisex,Winter,0,2.53,60.28,130,65
21,Musk Pink,June,3ml,Fruity,Her,Summer,1,14.6,17.71,30,131
2,Stronger With You,April,50ml,Fresh,Him,All Seasons,1,19.32,240.44,450,89
12,Spicebomb,May,15ml,Woody,Him,Winter,0,19.93,55.28,130,93
5,One Million,July,100ml,Woody,Him,All Seasons,1,14.09,388.31,600,98
17,Yara Candy,November,10ml,Fruity,Her,Summer,0,5.3,47.18,100,85
19,Good Girl,October,3ml,Oriental,Her,All Seasons,1,9.9,13.88,30,82
24,Ultra Male,March,10ml,Oriental,Him,Winter,1,1.12,59.0,100,187
9,Black XS L'exces,December,30ml,Oriental,Him,Summer,0,20.05,134.01,300,27
8,Silver Scent,January,3ml,Oriental,Him,All Seasons,1,4.19,18.28,30,191
8,Silver Scent,January,15ml,Oriental,Him,All Seasons,1,23.61,59.18,130,135
19,Good Girl,November,50ml,Oriental,Her,All Seasons,1,27.75,207.24,450,83
11,Lacoste White,April,100ml,Woody,Him,Summer,0,8.81,253.99,600,27
1,Le Male Elixir,November,50ml,Oriental,Him,Winter,1,29.27,192.66,450,131
23,Moon Sparkle,January,5ml,Gourmand,Her,Summer,0,20.17,20.03,50,82
3,Stronger With You Intensely,March,30ml,Fresh,Him,Winter,1,24.83,173.57,300,104
23,Moon Sparkle,October,50ml,Gourmand,Her,Summer,0,23.06,288.45,450,28
4,Zara Gold,March,10ml,Woody,Him,All Seasons,1,26.79,54.79,100,169
13,Black Opium,July,30ml,Oriental,Him,Winter,0,4.84,132.12,300,39
8,Silver Scent,September,15ml,Oriental,Him,All Seasons,1,23.61,70.7,130,99
17,Yara Candy,May,10ml,Fruity,Her,Summer,1,5.3,57.36,100,82
10,Invictus,February,30ml,Oriental,Him,Summer,0,9.12,169.29,300,47
9,Black XS L'exces,October,100ml,Oriental,Him,Summer,0,16.96,302.84,600,43
12,Spicebomb,August,100ml,Woody,Him,Winter,0,5.01,379.62,600,26
24,Ultra Male,November,3ml,Oriental,Him,Winter,1,27.48,15.3,30,280
6,Oud,September,5ml,Musk,Unisex,Winter,0,3.9,26.93,50,74
6,Oud,September,50ml,Musk,Unisex,Winter,0,13.11,275.61,450,31
2,Stronger With You,August,50ml,Fresh,Him,All Seasons,1,19.32,182.81,450,89
18,Marshmallow,September,50ml,Fruity,Unisex,Winter,0,1.25,258.39,450,44
17,Yara Candy,June,30ml,Fruity,Her,Summer,1,22.76,177.57,300,86
15,Coconut Vanille,December,10ml,Musk,Unisex,Summer,0,27.26,50.38,100,90
1,Le Male Elixir,October,30ml,Oriental,Him,Winter,0,2.83,192.48,300,47
19,Good Girl,March,50ml,Oriental,Her,All Seasons,1,27.75,196.81,450,81
20,Musk Roman,December,3ml,Musk,Unisex,All Seasons,1,10.41,15.83,30,158
23,Moon Sparkle,March,3ml,Gourmand,Her,Summer,0,3.26,15.07,30,117
23,Moon Sparkle,September,50ml,Gourmand,Her,Summer,1,23.06,292.1,450,88
7,Imperial Valley,December,3ml,Oriental,Him,Summer,0,21.01,16.35,30,146
18,Marshmallow,June,10ml,Fruity,Unisex,Winter,0,19.5,40.35,100,89
10,Invictus,March,3ml,Oriental,Him,Summer,0,22.95,13.55,30,93
15,Coconut Vanille,December,10ml,Musk,Unisex,Summer,0,27.26,61.08,100,66
8,Silver Scent,October,5ml,Oriental,Him,All Seasons,1,6.0,20.54,50,221
16,Very Sexy,June,15ml,Fruity,Her,All Seasons,1,2.89,73.14,130,132
23,Moon Sparkle,December,3ml,Gourmand,Her,Summer,0,3.26,12.95,30,50
16,Very Sexy,February,100ml,Fruity,Her,All Seasons,1,6.07,292.11,600,33
23,Moon Sparkle,July,30ml,Gourmand,Her,Summer,1,21.81,131.6,300,50
23,Moon Sparkle,March,30ml,Gourmand,Her,Summer,0,21.81,181.77,300,51
3,Stronger With You Intensely,March,50ml,Fresh,Him,Winter,1,18.95,284.72,450,128
24,Ultra Male,May,3ml,Oriental,Him,Winter,0,27.48,17.01,30,59
20,Musk Roman,July,15ml,Musk,Unisex,All Seasons,1,28.76,63.52,130,79
11,Lacoste White,March,5ml,Woody,Him,Summer,0,12.26,30.94,50,106
15,Coconut Vanille,July,100ml,Musk,Unisex,Summer,1,23.36,247.62,600,97
15,Coconut Vanille,October,30ml,Musk,Unisex,Summer,0,7.98,146.56,300,63
19,Good Girl,February,3ml,Oriental,Her,All Seasons,1,9.9,17.09,30,205
20,Musk Roman,January,100ml,Musk,Unisex,All Seasons,1,2.48,300.55,600,52
3,Stronger With You Intensely,September,30ml,Fresh,Him,Winter,0,24.83,188.65,300,53
1,Le Male Elixir,May,15ml,Oriental,Him,Winter,0,20.92,62.06,130,34
6,Oud,March,3ml,Musk,Unisex,Winter,1,5.68,16.97,30,198
13,Black Opium,November,30ml,Oriental,Him,Winter,1,4.84,124.31,300,71
21,Musk Pink,June,10ml,Fruity,Her,Summer,1,28.13,62.82,100,217
16,Very Sexy,February,5ml,Fruity,Her,All Seasons,1,13.48,26.86,50,221
4,Zara Gold,April,5ml,Woody,Him,All Seasons,1,29.12,21.17,50,188
18,Marshmallow,July,3ml,Fruity,Unisex,Winter,0,18.82,18.04,30,83
12,Spicebomb,April,50ml,Woody,Him,Winter,0,24.42,270.45,450,31
9,Black XS L'exces,December,15ml,Oriental,Him,Summer,0,3.44,74.22,130,91
19,Good Girl,August,5ml,Oriental,Her,All Seasons,1,4.34,29.83,50,199
8,Silver Scent,January,15ml,Oriental,Him,All Seasons,1,23.61,76.88,130,144
15,Coconut Vanille,May,10ml,Musk,Unisex,Summer,1,27.26,41.38,100,202
5,One Million,May,15ml,Woody,Him,All Seasons,1,29.03,76.42,130,125
10,Invictus,February,3ml,Oriental,Him,Summer,0,22.95,18.62,30,136
14,Khamra,January,5ml,Musk,Unisex,Winter,1,13.38,22.27,50,308
15,Coconut Vanille,February,30ml,Musk,Unisex,Summer,0,7.98,166.44,300,49
23,Moon Sparkle,September,3ml,Gourmand,Her,Summer,1,3.26,12.85,30,164
7,Imperial Valley,March,100ml,Oriental,Him,Summer,0,20.47,246.53,600,28
22,Elixir,June,10ml,Fresh,Him,Summer,1,0.65,46.24,100,136
20,Musk Roman,February,30ml,Musk,Unisex,All Seasons,1,14.47,139.5,300,112
9,Black XS L'exces,December,50ml,Oriental,Him,Summer,0,14.13,220.94,450,42
4,Zara Gold,December,15ml,Woody,Him,All Seasons,1,23.35,63.03,130,119
7,Imperial Valley,September,5ml,Oriental,Him,Summer,1,9.37,21.09,50,173
16,Very Sexy,April,100ml,Fruity,Her,All Seasons,1,6.07,350.31,600,79
19,Good Girl,August,30ml,Oriental,Her,All Seasons,1,5.12,154.3,300,76
15,Coconut Vanille,May,50ml,Musk,Unisex,Summer,1,29.08,202.6,450,77
18,Marshmallow,November,5ml,Fruity,Unisex,Winter,1,17.52,21.27,50,223
3,Stronger With You Intensely,August,3ml,Fresh,Him,Winter,0,13.3,12.22,30,119
13,Black Opium,February,5ml,Oriental,Him,Winter,1,2.7,29.6,50,134
21,Musk Pink,February,50ml,Fruity,Her,Summer,0,8.01,244.09,450,31
10,Invictus,October,5ml,Oriental,Him,Summer,0,19.04,21.88,50,75
22,Elixir,September,50ml,Fresh,Him,Summer,1,4.21,246.14,450,86
3,Stronger With You Intensely,September,15ml,Fresh,Him,Winter,0,1.91,66.42,130,53
24,Ultra Male,April,10ml,Oriental,Him,Winter,0,1.12,63.74,100,24
19,Good Girl,September,5ml,Oriental,Her,All Seasons,1,4.34,31.68,50,136
16,Very Sexy,April,3ml,Fruity,Her,All Seasons,1,21.51,17.59,30,107
15,Coconut Vanille,August,10ml,Musk,Unisex,Summer,1,27.26,50.9,100,99
23,Moon Sparkle,April,100ml,Gourmand,Her,Summer,0,3.23,266.09,600,28
10,Invictus,February,30ml,Oriental,Him,Summer,0,9.12,167.66,300,36
4,Zara Gold,October,50ml,Woody,Him,All Seasons,1,14.0,251.45,450,105
23,Moon Sparkle,October,50ml,Gourmand,Her,Summer,0,23.06,214.34,450,29
3,Stronger With You Intensely,October,30ml,Fresh,Him,Winter,0,24.83,165.61,300,46
16,Very Sexy,August,50ml,Fruity,Her,All Seasons,1,13.67,185.33,450,21
7,Imperial Valley,August,15ml,Oriental,Him,Summer,1,24.14,79.4,130,129
23,Moon Sparkle,October,15ml,Gourmand,Her,Summer,0,19.78,58.02,130,33
24,Ultra Male,July,10ml,Oriental,Him,Winter,0,1.12,52.22,100,52
12,Spicebomb,November,10ml,Woody,Him,Winter,1,23.52,53.46,100,224
13,Black Opium,October,3ml,Oriental,Him,Winter,0,0.68,15.52,30,52
11,Lacoste White,July,30ml,Woody,Him,Summer,1,1.75,177.74,300,101
11,Lacoste White,August,30ml,Woody,Him,Summer,1,1.75,132.13,300,90
23,Moon Sparkle,December,15ml,Gourmand,Her,Summer,0,19.78,81.25,130,90
7,Imperial Valley,July,30ml,Oriental,Him,Summer,1,11.62,152.74,300,42
24,Ultra Male,February,50ml,Oriental,Him,Winter,1,24.89,259.81,450,66
16,Very Sexy,November,100ml,Fruity,Her,All Seasons,1,6.07,365.0,600,99
24,Ultra Male,January,100ml,Oriental,Him,Winter,1,24.25,273.94,600,84
15,Coconut Vanille,March,10ml,Musk,Unisex,Summer,0,27.26,64.44,100,87
20,Musk Roman,April,10ml,Musk,Unisex,All Seasons,1,0.68,51.01,100,121
12,Spicebomb,January,15ml,Woody,Him,Winter,1,19.93,63.19,130,108
12,Spicebomb,March,10ml,Woody,Him,Winter,1,23.52,44.19,100,204
7,Imperial Valley,March,30ml,Oriental,Him,Summer,0,11.62,189.62,300,51
6,Oud,July,3ml,Musk,Unisex,Winter,0,5.68,15.91,30,72
1,Le Male Elixir,November,5ml,Oriental,Him,Winter,1,13.17,32.3,50,170
10,Invictus,April,15ml,Oriental,Him,Summer,0,16.78,53.06,130,69
24,Ultra Male,May,3ml,Oriental,Him,Winter,0,27.48,12.4,30,110
23,Moon Sparkle,September,15ml,Gourmand,Her,Summer,1,19.78,71.43,130,80
17,Yara Candy,September,5ml,Fruity,Her,Summer,1,17.38,20.51,50,230
9,Black XS L'exces,December,100ml,Oriental,Him,Summer,0,16.96,377.14,600,26
13,Black Opium,July,3ml,Oriental,Him,Winter,0,0.68,13.76,30,123
19,Good Girl,October,10ml,Oriental,Her,All Seasons,1,3.1,41.45,100,76
1,Le Male Elixir,November,5ml,Oriental,Him,Winter,1,13.17,27.38,50,151
23,Moon Sparkle,June,10ml,Gourmand,Her,Summer,1,8.44,47.37,100,104
21,Musk Pink,November,50ml,Fruity,Her,Summer,0,8.01,221.93,450,31
24,Ultra Male,December,10ml,Oriental,Him,Winter,1,1.12,63.9,100,123
3,Stronger With You Intensely,February,50ml,Fresh,Him,Winter,1,18.95,259.03,450,51
23,Moon Sparkle,October,3ml,Gourmand,Her,Summer,0,3.26,19.21,30,92
15,Coconut Vanille,August,100ml,Musk,Unisex,Summer,1,23.36,348.3,600,103
14,Khamra,October,30ml,Musk,Unisex,Winter,0,18.91,193.45,300,89
5,One Million,July,100ml,Woody,Him,All Seasons,1,14.09,273.96,600,80
12,Spicebomb,March,5ml,Woody,Him,Winter,1,16.71,21.87,50,185
9,Black XS L'exces,June,30ml,Oriental,Him,Summer,1,20.05,172.02,300,54
24,Ultra Male,September,15ml,Oriental,Him,Winter,0,16.65,55.68,130,46
