ProductID,Name,Month,BottleSize,Category,Gender,Season,SoldInSeason,DiscountPercent,CostPerBottle,SellingPrice,QuantitySold
10,Invictus,November,100ml,Oriental,Him,Summer,0,50.0,350,600,2
24,Ultra Male,May,30ml,Oriental,Him,Winter,0,20.0,150,300,3
20,Musk Roman,August,30ml,Musk,Unisex,All Seasons,1,10.0,150,300,1
4,Zara Gold,August,5ml,Woody,Him,All Seasons,1,60.0,20,50,12
1,Le Male Elixir,November,100ml,Oriental,Him,Winter,1,60.0,350,600,4
13,Black Opium,October,50ml,Oriental,Him,Winter,0,20.0,200,450,1
13,Black Opium,January,50ml,Oriental,Him,Winter,1,20.0,200,450,3
18,Marshmallow,October,100ml,Fruity,Unisex,Winter,0,50.0,350,600,4
7,Imperial Valley,June,50ml,Oriental,Him,Summer,1,10.0,200,450,3
20,Musk Roman,December,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,4
10,Invictus,August,30ml,Oriental,Him,Summer,1,10.0,150,300,1
9,Black XS L'exces,May,100ml,Oriental,Him,Summer,1,30.0,350,600,5
11,Lacoste White,March,5ml,Woody,Him,Summer,0,60.0,20,50,8
23,Moon Sparkle,December,5ml,Gourmand,Her,Summer,0,10.0,20,50,0
10,Invictus,February,20ml,Oriental,Him,Summer,0,30.0,45,200,2
14,Khamra,February,30ml,Musk,Unisex,Winter,1,30.0,150,300,9
22,Elixir,February,100ml,Fresh,Him,Summer,0,30.0,350,600,4
1,Le Male Elixir,July,10ml,Oriental,Him,Winter,0,50.0,30,100,2
13,Black Opium,April,10ml,Oriental,Him,Winter,0,10.0,30,100,1
18,Marshmallow,July,10ml,Fruity,Unisex,Winter,0,10.0,30,100,2
22,Elixir,October,10ml,Fresh,Him,Summer,0,50.0,30,100,3
2,Stronger With You,April,5ml,Fresh,Him,All Seasons,1,10.0,20,50,15
18,Marshmallow,January,30ml,Fruity,Unisex,Winter,1,50.0,150,300,5
20,Musk Roman,May,100ml,Musk,Unisex,All Seasons,1,10.0,350,600,3
9,Black XS L'exces,August,20ml,Oriental,Him,Summer,1,50.0,45,200,3
18,Marshmallow,September,20ml,Fruity,Unisex,Winter,0,50.0,45,200,4
12,Spicebomb,January,50ml,Woody,Him,Winter,1,50.0,200,450,0
16,Very Sexy,November,5ml,Fruity,Her,All Seasons,1,30.0,20,50,4
10,Invictus,August,100ml,Oriental,Him,Summer,1,50.0,350,600,0
5,One Million,June,10ml,Woody,Him,All Seasons,1,50.0,30,100,0
20,Musk Roman,April,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,1
6,Oud,December,30ml,Musk,Unisex,Winter,1,30.0,150,300,10
5,One Million,February,5ml,Woody,Him,All Seasons,1,50.0,20,50,7
22,Elixir,June,20ml,Fresh,Him,Summer,1,30.0,45,200,5
23,Moon Sparkle,June,50ml,Gourmand,Her,Summer,1,50.0,200,450,5
15,Coconut Vanille,July,50ml,Musk,Unisex,Summer,1,50.0,200,450,5
14,Khamra,March,5ml,Musk,Unisex,Winter,1,30.0,20,50,1
9,Black XS L'exces,December,50ml,Oriental,Him,Summer,0,20.0,200,450,1
15,Coconut Vanille,May,10ml,Musk,Unisex,Summer,1,50.0,30,100,15
15,Coconut Vanille,September,10ml,Musk,Unisex,Summer,1,50.0,30,100,8
13,Black Opium,August,20ml,Oriental,Him,Winter,0,50.0,45,200,5
16,Very Sexy,March,20ml,Fruity,Her,All Seasons,1,60.0,45,200,1
14,Khamra,December,10ml,Musk,Unisex,Winter,1,50.0,30,100,14
22,Elixir,June,30ml,Fresh,Him,Summer,1,50.0,150,300,3
17,Yara Candy,August,30ml,Fruity,Her,Summer,1,10.0,150,300,5
10,Invictus,August,5ml,Oriental,Him,Summer,1,30.0,20,50,3
16,Very Sexy,July,10ml,Fruity,Her,All Seasons,1,60.0,30,100,4
6,Oud,August,10ml,Musk,Unisex,Winter,0,20.0,30,100,6
6,Oud,July,30ml,Musk,Unisex,Winter,0,30.0,150,300,0
20,Musk Roman,September,10ml,Musk,Unisex,All Seasons,1,30.0,30,100,8
14,Khamra,June,50ml,Musk,Unisex,Winter,0,10.0,200,450,1
2,Stronger With You,October,50ml,Fresh,Him,All Seasons,1,30.0,200,450,3
9,Black XS L'exces,July,5ml,Oriental,Him,Summer,1,50.0,20,50,3
24,Ultra Male,December,30ml,Oriental,Him,Winter,1,20.0,150,300,5
16,Very Sexy,July,20ml,Fruity,Her,All Seasons,1,60.0,45,200,5
21,Musk Pink,August,10ml,Fruity,Her,Summer,1,50.0,30,100,6
14,Khamra,June,5ml,Musk,Unisex,Winter,0,30.0,20,50,3
2,Stronger With You,May,20ml,Fresh,Him,All Seasons,1,20.0,45,200,3
5,One Million,October,50ml,Woody,Him,All Seasons,1,30.0,200,450,2
3,Stronger With You Intensely,August,5ml,Fresh,Him,Winter,0,50.0,20,50,2
18,Marshmallow,May,5ml,Fruity,Unisex,Winter,0,60.0,20,50,11
19,Good Girl,October,5ml,Oriental,Her,All Seasons,1,30.0,20,50,15
11,Lacoste White,February,100ml,Woody,Him,Summer,0,20.0,350,600,4
18,Marshmallow,January,10ml,Fruity,Unisex,Winter,1,10.0,30,100,2
14,Khamra,August,100ml,Musk,Unisex,Winter,0,60.0,350,600,1
18,Marshmallow,June,10ml,Fruity,Unisex,Winter,0,10.0,30,100,5
17,Yara Candy,October,30ml,Fruity,Her,Summer,0,10.0,150,300,2
11,Lacoste White,August,20ml,Woody,Him,Summer,1,20.0,45,200,6
16,Very Sexy,October,100ml,Fruity,Her,All Seasons,1,20.0,350,600,0
8,Silver Scent,April,10ml,Oriental,Him,All Seasons,1,20.0,30,100,6
18,Marshmallow,April,20ml,Fruity,Unisex,Winter,0,50.0,45,200,1
22,Elixir,April,20ml,Fresh,Him,Summer,0,30.0,45,200,1
5,One Million,August,10ml,Woody,Him,All Seasons,1,50.0,30,100,7
17,Yara Candy,September,10ml,Fruity,Her,Summer,1,50.0,30,100,6
3,Stronger With You Intensely,December,5ml,Fresh,Him,Winter,1,50.0,20,50,1
10,Invictus,March,30ml,Oriental,Him,Summer,0,10.0,150,300,0
17,Yara Candy,February,50ml,Fruity,Her,Summer,0,60.0,200,450,0
7,Imperial Valley,December,10ml,Oriental,Him,Summer,0,60.0,30,100,1
6,Oud,July,20ml,Musk,Unisex,Winter,0,10.0,45,200,1
10,Invictus,May,50ml,Oriental,Him,Summer,1,50.0,200,450,2
3,Stronger With You Intensely,April,100ml,Fresh,Him,Winter,0,10.0,350,600,1
16,Very Sexy,November,5ml,Fruity,Her,All Seasons,1,30.0,20,50,6
4,Zara Gold,October,100ml,Woody,Him,All Seasons,1,60.0,350,600,4
8,Silver Scent,March,20ml,Oriental,Him,All Seasons,1,10.0,45,200,14
8,Silver Scent,April,30ml,Oriental,Him,All Seasons,1,60.0,150,300,3
24,Ultra Male,November,5ml,Oriental,Him,Winter,1,20.0,20,50,8
24,Ultra Male,September,20ml,Oriental,Him,Winter,0,60.0,45,200,2
2,Stronger With You,October,10ml,Fresh,Him,All Seasons,1,50.0,30,100,2
4,Zara Gold,February,10ml,Woody,Him,All Seasons,1,30.0,30,100,4
18,Marshmallow,July,100ml,Fruity,Unisex,Winter,0,50.0,350,600,1
8,Silver Scent,January,5ml,Oriental,Him,All Seasons,1,50.0,20,50,2
16,Very Sexy,June,10ml,Fruity,Her,All Seasons,1,60.0,30,100,5
23,Moon Sparkle,February,10ml,Gourmand,Her,Summer,0,30.0,30,100,3
4,Zara Gold,April,50ml,Woody,Him,All Seasons,1,10.0,200,450,7
24,Ultra Male,April,30ml,Oriental,Him,Winter,0,20.0,150,300,0
2,Stronger With You,March,20ml,Fresh,Him,All Seasons,1,20.0,45,200,4
6,Oud,November,5ml,Musk,Unisex,Winter,1,30.0,20,50,7
13,Black Opium,May,20ml,Oriental,Him,Winter,0,50.0,45,200,4
22,Elixir,February,100ml,Fresh,Him,Summer,0,30.0,350,600,0
14,Khamra,December,20ml,Musk,Unisex,Winter,1,60.0,45,200,6
4,Zara Gold,January,100ml,Woody,Him,All Seasons,1,60.0,350,600,2
6,Oud,February,5ml,Musk,Unisex,Winter,1,30.0,20,50,12
19,Good Girl,November,10ml,Oriental,Her,All Seasons,1,50.0,30,100,9
14,Khamra,June,5ml,Musk,Unisex,Winter,0,30.0,20,50,2
1,Le Male Elixir,May,30ml,Oriental,Him,Winter,0,30.0,150,300,2
13,Black Opium,April,5ml,Oriental,Him,Winter,0,30.0,20,50,4
10,Invictus,August,20ml,Oriental,Him,Summer,1,30.0,45,200,6
1,Le Male Elixir,May,5ml,Oriental,Him,Winter,0,10.0,20,50,1
6,Oud,February,30ml,Musk,Unisex,Winter,1,30.0,150,300,5
23,Moon Sparkle,December,10ml,Gourmand,Her,Summer,0,30.0,30,100,0
17,Yara Candy,November,50ml,Fruity,Her,Summer,0,60.0,200,450,6
2,Stronger With You,March,20ml,Fresh,Him,All Seasons,1,20.0,45,200,15
1,Le Male Elixir,July,30ml,Oriental,Him,Winter,0,30.0,150,300,4
9,Black XS L'exces,June,10ml,Oriental,Him,Summer,1,50.0,30,100,1
12,Spicebomb,February,30ml,Woody,Him,Winter,1,30.0,150,300,1
11,Lacoste White,May,5ml,Woody,Him,Summer,1,60.0,20,50,3
17,Yara Candy,August,5ml,Fruity,Her,Summer,1,20.0,20,50,7
5,One Million,February,50ml,Woody,Him,All Seasons,1,30.0,200,450,6
2,Stronger With You,May,10ml,Fresh,Him,All Seasons,1,50.0,30,100,5
17,Yara Candy,April,50ml,Fruity,Her,Summer,0,60.0,200,450,1
22,Elixir,May,100ml,Fresh,Him,Summer,1,30.0,350,600,2
5,One Million,August,5ml,Woody,Him,All Seasons,1,50.0,20,50,11
9,Black XS L'exces,May,100ml,Oriental,Him,Summer,1,30.0,350,600,3
16,Very Sexy,October,50ml,Fruity,Her,All Seasons,1,60.0,200,450,8
4,Zara Gold,July,30ml,Woody,Him,All Seasons,1,20.0,150,300,11
21,Musk Pink,September,10ml,Fruity,Her,Summer,1,50.0,30,100,9
6,Oud,August,10ml,Musk,Unisex,Winter,0,20.0,30,100,1
13,Black Opium,October,10ml,Oriental,Him,Winter,0,10.0,30,100,1
9,Black XS L'exces,February,30ml,Oriental,Him,Summer,0,10.0,150,300,5
17,Yara Candy,December,5ml,Fruity,Her,Summer,0,20.0,20,50,3
5,One Million,October,20ml,Woody,Him,All Seasons,1,30.0,45,200,2
3,Stronger With You Intensely,March,30ml,Fresh,Him,Winter,1,50.0,150,300,3
13,Black Opium,January,30ml,Oriental,Him,Winter,1,30.0,150,300,3
21,Musk Pink,January,5ml,Fruity,Her,Summer,0,30.0,20,50,4
16,Very Sexy,September,10ml,Fruity,Her,All Seasons,1,60.0,30,100,4
19,Good Girl,June,5ml,Oriental,Her,All Seasons,1,30.0,20,50,4
11,Lacoste White,March,100ml,Woody,Him,Summer,0,20.0,350,600,1
4,Zara Gold,April,100ml,Woody,Him,All Seasons,1,60.0,350,600,2
11,Lacoste White,June,100ml,Woody,Him,Summer,1,20.0,350,600,4
24,Ultra Male,January,100ml,Oriental,Him,Winter,1,30.0,350,600,1
19,Good Girl,July,100ml,Oriental,Her,All Seasons,1,30.0,350,600,3
17,Yara Candy,January,10ml,Fruity,Her,Summer,0,50.0,30,100,3
8,Silver Scent,August,100ml,Oriental,Him,All Seasons,1,60.0,350,600,8
15,Coconut Vanille,January,5ml,Musk,Unisex,Summer,0,50.0,20,50,0
15,Coconut Vanille,October,5ml,Musk,Unisex,Summer,0,50.0,20,50,7
16,Very Sexy,April,10ml,Fruity,Her,All Seasons,1,60.0,30,100,9
22,Elixir,July,10ml,Fresh,Him,Summer,1,50.0,30,100,6
17,Yara Candy,May,50ml,Fruity,Her,Summer,1,60.0,200,450,6
6,Oud,November,50ml,Musk,Unisex,Winter,1,60.0,200,450,0
6,Oud,October,5ml,Musk,Unisex,Winter,0,30.0,20,50,3
15,Coconut Vanille,December,20ml,Musk,Unisex,Summer,0,10.0,45,200,3
21,Musk Pink,September,5ml,Fruity,Her,Summer,1,30.0,20,50,3
23,Moon Sparkle,December,100ml,Gourmand,Her,Summer,0,10.0,350,600,1
15,Coconut Vanille,March,50ml,Musk,Unisex,Summer,0,50.0,200,450,0
13,Black Opium,April,5ml,Oriental,Him,Winter,0,30.0,20,50,2
20,Musk Roman,October,50ml,Musk,Unisex,All Seasons,1,20.0,200,450,1
24,Ultra Male,January,10ml,Oriental,Him,Winter,1,30.0,30,100,10
1,Le Male Elixir,March,10ml,Oriental,Him,Winter,1,50.0,30,100,1
8,Silver Scent,September,30ml,Oriental,Him,All Seasons,1,60.0,150,300,3
9,Black XS L'exces,May,10ml,Oriental,Him,Summer,1,50.0,30,100,4
14,Khamra,April,20ml,Musk,Unisex,Winter,0,60.0,45,200,1
8,Silver Scent,April,100ml,Oriental,Him,All Seasons,1,60.0,350,600,2
8,Silver Scent,October,20ml,Oriental,Him,All Seasons,1,10.0,45,200,9
1,Le Male Elixir,June,5ml,Oriental,Him,Winter,0,10.0,20,50,5
1,Le Male Elixir,January,30ml,Oriental,Him,Winter,1,30.0,150,300,8
11,Lacoste White,July,5ml,Woody,Him,Summer,1,60.0,20,50,9
24,Ultra Male,October,50ml,Oriental,Him,Winter,0,20.0,200,450,2
8,Silver Scent,February,50ml,Oriental,Him,All Seasons,1,30.0,200,450,2
6,Oud,January,20ml,Musk,Unisex,Winter,1,10.0,45,200,3
7,Imperial Valley,August,30ml,Oriental,Him,Summer,1,50.0,150,300,1
24,Ultra Male,November,5ml,Oriental,Him,Winter,1,20.0,20,50,8
16,Very Sexy,January,30ml,Fruity,Her,All Seasons,1,20.0,150,300,7
16,Very Sexy,August,50ml,Fruity,Her,All Seasons,1,60.0,200,450,7
5,One Million,October,100ml,Woody,Him,All Seasons,1,30.0,350,600,8
22,Elixir,February,50ml,Fresh,Him,Summer,0,30.0,200,450,2
5,One Million,April,10ml,Woody,Him,All Seasons,1,50.0,30,100,4
24,Ultra Male,July,30ml,Oriental,Him,Winter,0,20.0,150,300,1
23,Moon Sparkle,August,10ml,Gourmand,Her,Summer,1,30.0,30,100,3
14,Khamra,July,30ml,Musk,Unisex,Winter,0,30.0,150,300,2
21,Musk Pink,March,100ml,Fruity,Her,Summer,0,30.0,350,600,2
24,Ultra Male,November,20ml,Oriental,Him,Winter,1,60.0,45,200,3
14,Khamra,June,50ml,Musk,Unisex,Winter,0,10.0,200,450,1
19,Good Girl,July,5ml,Oriental,Her,All Seasons,1,30.0,20,50,4
15,Coconut Vanille,July,50ml,Musk,Unisex,Summer,1,50.0,200,450,7
13,Black Opium,July,50ml,Oriental,Him,Winter,0,20.0,200,450,2
9,Black XS L'exces,April,50ml,Oriental,Him,Summer,0,20.0,200,450,3
16,Very Sexy,April,20ml,Fruity,Her,All Seasons,1,60.0,45,200,0
7,Imperial Valley,February,50ml,Oriental,Him,Summer,0,10.0,200,450,1
5,One Million,September,100ml,Woody,Him,All Seasons,1,30.0,350,600,5
7,Imperial Valley,April,5ml,Oriental,Him,Summer,0,60.0,20,50,3
1,Le Male Elixir,January,100ml,Oriental,Him,Winter,1,60.0,350,600,2
23,Moon Sparkle,January,20ml,Gourmand,Her,Summer,0,50.0,45,200,3
7,Imperial Valley,December,10ml,Oriental,Him,Summer,0,60.0,30,100,2
20,Musk Roman,June,5ml,Musk,Unisex,All Seasons,1,30.0,20,50,4
11,Lacoste White,August,10ml,Woody,Him,Summer,1,50.0,30,100,14
9,Black XS L'exces,July,30ml,Oriental,Him,Summer,1,10.0,150,300,3
6,Oud,November,50ml,Musk,Unisex,Winter,1,60.0,200,450,4
20,Musk Roman,November,50ml,Musk,Unisex,All Seasons,1,20.0,200,450,3
13,Black Opium,October,50ml,Oriental,Him,Winter,0,20.0,200,450,1
11,Lacoste White,December,50ml,Woody,Him,Summer,0,30.0,200,450,2
16,Very Sexy,March,5ml,Fruity,Her,All Seasons,1,30.0,20,50,6
20,Musk Roman,June,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,10
16,Very Sexy,April,30ml,Fruity,Her,All Seasons,1,20.0,150,300,7
12,Spicebomb,October,5ml,Woody,Him,Winter,0,60.0,20,50,7
22,Elixir,April,10ml,Fresh,Him,Summer,0,50.0,30,100,4
22,Elixir,October,10ml,Fresh,Him,Summer,0,50.0,30,100,2
24,Ultra Male,March,5ml,Oriental,Him,Winter,1,20.0,20,50,10
3,Stronger With You Intensely,September,20ml,Fresh,Him,Winter,0,50.0,45,200,1
22,Elixir,January,20ml,Fresh,Him,Summer,0,30.0,45,200,2
5,One Million,October,30ml,Woody,Him,All Seasons,1,60.0,150,300,5
15,Coconut Vanille,October,5ml,Musk,Unisex,Summer,0,50.0,20,50,4
16,Very Sexy,July,100ml,Fruity,Her,All Seasons,1,20.0,350,600,5
5,One Million,July,10ml,Woody,Him,All Seasons,1,50.0,30,100,8
1,Le Male Elixir,June,30ml,Oriental,Him,Winter,0,30.0,150,300,1
23,Moon Sparkle,August,30ml,Gourmand,Her,Summer,1,20.0,150,300,6
22,Elixir,July,5ml,Fresh,Him,Summer,1,10.0,20,50,10
5,One Million,June,10ml,Woody,Him,All Seasons,1,50.0,30,100,6
15,Coconut Vanille,July,50ml,Musk,Unisex,Summer,1,50.0,200,450,2
4,Zara Gold,February,20ml,Woody,Him,All Seasons,1,30.0,45,200,0
14,Khamra,June,10ml,Musk,Unisex,Winter,0,50.0,30,100,0
8,Silver Scent,June,50ml,Oriental,Him,All Seasons,1,30.0,200,450,5
19,Good Girl,November,50ml,Oriental,Her,All Seasons,1,30.0,200,450,6
14,Khamra,April,50ml,Musk,Unisex,Winter,0,10.0,200,450,4
12,Spicebomb,December,20ml,Woody,Him,Winter,1,10.0,45,200,7
17,Yara Candy,November,20ml,Fruity,Her,Summer,0,50.0,45,200,6
12,Spicebomb,October,50ml,Woody,Him,Winter,0,50.0,200,450,2
1,Le Male Elixir,September,30ml,Oriental,Him,Winter,0,30.0,150,300,2
15,Coconut Vanille,April,20ml,Musk,Unisex,Summer,0,10.0,45,200,0
19,Good Girl,February,10ml,Oriental,Her,All Seasons,1,50.0,30,100,9
12,Spicebomb,October,100ml,Woody,Him,Winter,0,10.0,350,600,1
5,One Million,September,100ml,Woody,Him,All Seasons,1,30.0,350,600,2
1,Le Male Elixir,October,10ml,Oriental,Him,Winter,0,50.0,30,100,3
8,Silver Scent,July,5ml,Oriental,Him,All Seasons,1,50.0,20,50,10
19,Good Girl,November,100ml,Oriental,Her,All Seasons,1,30.0,350,600,3
8,Silver Scent,January,5ml,Oriental,Him,All Seasons,1,50.0,20,50,9
23,Moon Sparkle,February,10ml,Gourmand,Her,Summer,0,30.0,30,100,10
8,Silver Scent,January,5ml,Oriental,Him,All Seasons,1,50.0,20,50,1
11,Lacoste White,April,50ml,Woody,Him,Summer,0,30.0,200,450,4
19,Good Girl,February,5ml,Oriental,Her,All Seasons,1,30.0,20,50,9
15,Coconut Vanille,January,10ml,Musk,Unisex,Summer,0,50.0,30,100,1
1,Le Male Elixir,October,30ml,Oriental,Him,Winter,0,30.0,150,300,0
2,Stronger With You,February,5ml,Fresh,Him,All Seasons,1,10.0,20,50,6
5,One Million,October,100ml,Woody,Him,All Seasons,1,30.0,350,600,1
21,Musk Pink,August,50ml,Fruity,Her,Summer,1,60.0,200,450,9
1,Le Male Elixir,August,30ml,Oriental,Him,Winter,0,30.0,150,300,2
2,Stronger With You,February,30ml,Fresh,Him,All Seasons,1,10.0,150,300,4
19,Good Girl,January,10ml,Oriental,Her,All Seasons,1,50.0,30,100,8
15,Coconut Vanille,February,30ml,Musk,Unisex,Summer,0,20.0,150,300,1
24,Ultra Male,April,50ml,Oriental,Him,Winter,0,20.0,200,450,0
6,Oud,December,30ml,Musk,Unisex,Winter,1,30.0,150,300,0
16,Very Sexy,May,20ml,Fruity,Her,All Seasons,1,60.0,45,200,4
4,Zara Gold,March,10ml,Woody,Him,All Seasons,1,30.0,30,100,13
15,Coconut Vanille,April,30ml,Musk,Unisex,Summer,0,20.0,150,300,2
3,Stronger With You Intensely,May,100ml,Fresh,Him,Winter,0,10.0,350,600,1
22,Elixir,July,20ml,Fresh,Him,Summer,1,30.0,45,200,1
10,Invictus,October,30ml,Oriental,Him,Summer,0,10.0,150,300,2
7,Imperial Valley,January,30ml,Oriental,Him,Summer,0,50.0,150,300,3
24,Ultra Male,October,20ml,Oriental,Him,Winter,0,60.0,45,200,0
2,Stronger With You,January,5ml,Fresh,Him,All Seasons,1,10.0,20,50,4
20,Musk Roman,April,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,2
13,Black Opium,August,100ml,Oriental,Him,Winter,0,20.0,350,600,3
17,Yara Candy,February,100ml,Fruity,Her,Summer,0,10.0,350,600,2
7,Imperial Valley,April,10ml,Oriental,Him,Summer,0,60.0,30,100,0
22,Elixir,August,30ml,Fresh,Him,Summer,1,50.0,150,300,0
11,Lacoste White,September,30ml,Woody,Him,Summer,1,60.0,150,300,5
11,Lacoste White,January,100ml,Woody,Him,Summer,0,20.0,350,600,3
11,Lacoste White,October,5ml,Woody,Him,Summer,0,60.0,20,50,3
8,Silver Scent,May,10ml,Oriental,Him,All Seasons,1,20.0,30,100,3
8,Silver Scent,August,20ml,Oriental,Him,All Seasons,1,10.0,45,200,3
4,Zara Gold,March,30ml,Woody,Him,All Seasons,1,20.0,150,300,3
12,Spicebomb,December,50ml,Woody,Him,Winter,1,50.0,200,450,4
12,Spicebomb,October,20ml,Woody,Him,Winter,0,10.0,45,200,0
10,Invictus,August,30ml,Oriental,Him,Summer,1,10.0,150,300,4
24,Ultra Male,March,100ml,Oriental,Him,Winter,1,30.0,350,600,1
3,Stronger With You Intensely,October,10ml,Fresh,Him,Winter,0,50.0,30,100,5
22,Elixir,May,30ml,Fresh,Him,Summer,1,50.0,150,300,11
21,Musk Pink,August,30ml,Fruity,Her,Summer,1,30.0,150,300,3
1,Le Male Elixir,August,50ml,Oriental,Him,Winter,0,30.0,200,450,5
17,Yara Candy,October,50ml,Fruity,Her,Summer,0,60.0,200,450,3
6,Oud,November,20ml,Musk,Unisex,Winter,1,10.0,45,200,7
1,Le Male Elixir,May,5ml,Oriental,Him,Winter,0,10.0,20,50,5
21,Musk Pink,January,5ml,Fruity,Her,Summer,0,30.0,20,50,3
3,Stronger With You Intensely,June,5ml,Fresh,Him,Winter,0,50.0,20,50,2
8,Silver Scent,May,20ml,Oriental,Him,All Seasons,1,10.0,45,200,2
3,Stronger With You Intensely,May,20ml,Fresh,Him,Winter,0,50.0,45,200,5
4,Zara Gold,June,10ml,Woody,Him,All Seasons,1,30.0,30,100,3
2,Stronger With You,July,20ml,Fresh,Him,All Seasons,1,20.0,45,200,2
21,Musk Pink,August,50ml,Fruity,Her,Summer,1,60.0,200,450,7
2,Stronger With You,May,5ml,Fresh,Him,All Seasons,1,10.0,20,50,6
19,Good Girl,August,10ml,Oriental,Her,All Seasons,1,50.0,30,100,5
4,Zara Gold,December,50ml,Woody,Him,All Seasons,1,10.0,200,450,5
22,Elixir,August,10ml,Fresh,Him,Summer,1,50.0,30,100,4
21,Musk Pink,August,30ml,Fruity,Her,Summer,1,30.0,150,300,3
16,Very Sexy,April,50ml,Fruity,Her,All Seasons,1,60.0,200,450,3
20,Musk Roman,May,10ml,Musk,Unisex,All Seasons,1,30.0,30,100,10
8,Silver Scent,January,5ml,Oriental,Him,All Seasons,1,50.0,20,50,12
19,Good Girl,July,10ml,Oriental,Her,All Seasons,1,50.0,30,100,6
6,Oud,January,30ml,Musk,Unisex,Winter,1,30.0,150,300,5
15,Coconut Vanille,October,10ml,Musk,Unisex,Summer,0,50.0,30,100,4
23,Moon Sparkle,December,100ml,Gourmand,Her,Summer,0,10.0,350,600,1
18,Marshmallow,October,5ml,Fruity,Unisex,Winter,0,60.0,20,50,11
7,Imperial Valley,February,20ml,Oriental,Him,Summer,0,20.0,45,200,1
18,Marshmallow,August,100ml,Fruity,Unisex,Winter,0,50.0,350,600,1
22,Elixir,June,50ml,Fresh,Him,Summer,1,30.0,200,450,7
22,Elixir,January,5ml,Fresh,Him,Summer,0,10.0,20,50,6
18,Marshmallow,September,10ml,Fruity,Unisex,Winter,0,10.0,30,100,0
18,Marshmallow,November,5ml,Fruity,Unisex,Winter,1,60.0,20,50,7
19,Good Girl,June,100ml,Oriental,Her,All Seasons,1,30.0,350,600,1
18,Marshmallow,November,50ml,Fruity,Unisex,Winter,1,50.0,200,450,2
4,Zara Gold,January,10ml,Woody,Him,All Seasons,1,30.0,30,100,3
20,Musk Roman,November,20ml,Musk,Unisex,All Seasons,1,10.0,45,200,2
5,One Million,September,20ml,Woody,Him,All Seasons,1,30.0,45,200,0
14,Khamra,September,50ml,Musk,Unisex,Winter,0,10.0,200,450,1
9,Black XS L'exces,July,5ml,Oriental,Him,Summer,1,50.0,20,50,3
6,Oud,January,30ml,Musk,Unisex,Winter,1,30.0,150,300,2
7,Imperial Valley,June,50ml,Oriental,Him,Summer,1,10.0,200,450,12
3,Stronger With You Intensely,December,100ml,Fresh,Him,Winter,1,10.0,350,600,7
11,Lacoste White,June,20ml,Woody,Him,Summer,1,20.0,45,200,0
11,Lacoste White,January,20ml,Woody,Him,Summer,0,20.0,45,200,1
10,Invictus,June,30ml,Oriental,Him,Summer,1,10.0,150,300,6
3,Stronger With You Intensely,February,30ml,Fresh,Him,Winter,1,50.0,150,300,4
15,Coconut Vanille,June,100ml,Musk,Unisex,Summer,1,60.0,350,600,10
5,One Million,August,10ml,Woody,Him,All Seasons,1,50.0,30,100,2
21,Musk Pink,January,20ml,Fruity,Her,Summer,0,50.0,45,200,3
1,Le Male Elixir,June,20ml,Oriental,Him,Winter,0,50.0,45,200,3
2,Stronger With You,July,30ml,Fresh,Him,All Seasons,1,10.0,150,300,2
8,Silver Scent,October,5ml,Oriental,Him,All Seasons,1,50.0,20,50,15
10,Invictus,January,5ml,Oriental,Him,Summer,0,30.0,20,50,7
24,Ultra Male,August,20ml,Oriental,Him,Winter,0,60.0,45,200,9
13,Black Opium,August,5ml,Oriental,Him,Winter,0,30.0,20,50,1
10,Invictus,January,20ml,Oriental,Him,Summer,0,30.0,45,200,2
21,Musk Pink,February,5ml,Fruity,Her,Summer,0,30.0,20,50,8
6,Oud,August,5ml,Musk,Unisex,Winter,0,30.0,20,50,6
22,Elixir,November,20ml,Fresh,Him,Summer,0,30.0,45,200,0
10,Invictus,November,5ml,Oriental,Him,Summer,0,30.0,20,50,6
8,Silver Scent,October,30ml,Oriental,Him,All Seasons,1,60.0,150,300,8
8,Silver Scent,November,30ml,Oriental,Him,All Seasons,1,60.0,150,300,12
1,Le Male Elixir,August,5ml,Oriental,Him,Winter,0,10.0,20,50,1
17,Yara Candy,February,50ml,Fruity,Her,Summer,0,60.0,200,450,0
14,Khamra,July,10ml,Musk,Unisex,Winter,0,50.0,30,100,0
16,Very Sexy,May,30ml,Fruity,Her,All Seasons,1,20.0,150,300,3
16,Very Sexy,April,100ml,Fruity,Her,All Seasons,1,20.0,350,600,4
1,Le Male Elixir,February,50ml,Oriental,Him,Winter,1,30.0,200,450,8
22,Elixir,January,10ml,Fresh,Him,Summer,0,50.0,30,100,3
13,Black Opium,October,20ml,Oriental,Him,Winter,0,50.0,45,200,1
17,Yara Candy,March,10ml,Fruity,Her,Summer,0,50.0,30,100,0
1,Le Male Elixir,August,20ml,Oriental,Him,Winter,0,50.0,45,200,5
19,Good Girl,April,100ml,Oriental,Her,All Seasons,1,30.0,350,600,6
17,Yara Candy,June,50ml,Fruity,Her,Summer,1,60.0,200,450,5
9,Black XS L'exces,May,30ml,Oriental,Him,Summer,1,10.0,150,300,2
23,Moon Sparkle,April,10ml,Gourmand,Her,Summer,0,30.0,30,100,1
